ID,total_length_of_exons,mean,std,min,25%,50%,75%,max
NTRK2 NM_001369551.1,966,923.4875776397515,134.93021551142758,623,838.0,916.0,1004.0,1210
NTRK2 NM_001369552.1,966,923.4875776397515,134.93021551142758,623,838.0,916.0,1004.0,1210
NTRK2 NM_006180.6,2517,918.7965832340087,146.71512343518265,552,825.0,907.0,999.0,1271
NTRK3 NM_001007156.3,1839,792.5992387166939,175.18987622191452,213,733.0,817.0,904.5,1170
NTRK3 NM_001012338.3,2520,816.9801587301587,177.2824690768255,213,744.0,839.0,918.0,1170
NTRK3 NM_001243101.2,2454,822.6377343113285,174.44520051990068,213,750.0,844.0,919.75,1170
NTRK3 NM_001320134.1,1704,796.6596244131456,179.87568386367707,213,744.0,823.0,908.0,1170
NTRK3 NM_001320135.2,1854,868.7249190938511,127.98248435864507,508,785.0,859.0,946.0,1170
NTRK3 NM_001375810.1,2520,816.9801587301587,177.2824690768255,213,744.0,839.0,918.0,1170
NTRK3 NM_001375811.1,2478,822.4891041162227,173.60577572094257,213,752.0,842.0,919.0,1170
NTRK3 NM_001375812.1,2454,822.6377343113285,174.4452005199007,213,750.0,844.0,919.75,1170
NTRK3 NM_001375813.1,1839,792.5992387166939,175.18987622191452,213,733.0,817.0,904.5,1170
NTRK3 NM_001375814.1,1815,792.404958677686,176.335120203191,213,731.0,819.0,905.0,1170
NTRK3 NM_002530.4,2478,822.4891041162227,173.60577572094257,213,752.0,842.0,919.0,1170
PALB2 NM_024675.4,3561,977.3223813535524,116.9926218577865,606,901.0,1008.0,1061.0,1172
PDGFRA NM_001347827.2,2424,890.3989273927393,134.93385248680158,539,787.0,898.0,987.0,1196
PDGFRA NM_001347828.2,3345,889.2092675635276,176.18952821969293,0,808.0,913.0,999.0,1196
PDGFRA NM_001347829.2,3270,906.3675840978593,127.36421060299884,539,813.0,918.0,1001.0,1196
PDGFRA NM_001347830.2,3309,904.7358718646117,127.7696299634403,539,811.0,916.0,1000.0,1196
PDGFRA NM_006206.6,3270,906.3675840978593,127.36421060299887,539,813.0,918.0,1001.0,1196
PIK3CA NM_006218.4,3207,777.435297786093,116.71542499507608,475,697.0,783.0,862.0,1046
PMS2 NM_000535.7,2589,1238.7817690227887,204.21062415641632,761,1073.0,1248.0,1415.0,1654
PMS2 NM_001322003.2,2184,1262.5471611721612,204.96594260563805,784,1097.0,1287.5,1446.0,1654
PMS2 NM_001322004.2,2184,1262.5471611721612,204.96594260563805,784,1097.0,1287.5,1446.0,1654
PMS2 NM_001322005.2,2184,1262.5471611721612,204.96594260563805,784,1097.0,1287.5,1446.0,1654
PMS2 NM_001322006.2,2433,1249.1463214138923,204.45032000703065,761,1080.0,1272.0,1427.0,1654
PMS2 NM_001322007.2,2271,1256.9572875385293,204.2044937491655,784,1092.5,1278.0,1440.0,1654
PMS2 NM_001322008.2,2271,1256.9572875385293,204.2044937491655,784,1092.5,1278.0,1440.0,1654
PMS2 NM_001322009.2,2217,1258.2232746955344,206.55318595393095,784,1088.0,1285.0,1444.0,1654
PMS2 NM_001322010.2,2028,1276.8096646942802,203.57552611994723,784,1111.75,1307.0,1455.25,1654
PMS2 NM_001322011.2,1656,1291.4245169082126,213.0459158836211,784,1112.0,1342.0,1476.0,1654
PMS2 NM_001322012.2,1656,1291.4245169082126,213.0459158836211,784,1112.0,1342.0,1476.0,1654
PMS2 NM_001322013.2,2016,1266.1537698412699,208.93398619247543,784,1096.0,1290.0,1456.25,1654
PMS2 NM_001322014.2,2622,1235.4248665141113,205.17293651869306,761,1068.0,1242.5,1412.0,1654
PMS2 NM_001322015.2,2280,1255.5732456140352,205.4242090074303,784,1092.0,1276.0,1439.25,1654
POLE NM_006231.4,6861,961.0144293834718,145.31356142105392,152,886.0,978.0,1055.0,1234
PTCH1 NM_000264.5,4344,951.3268876611418,223.530443210822,21,886.0,1003.0,1091.0,1286
PTCH1 NM_001083602.3,4146,988.6196333815726,145.9119479030237,194,900.0,1011.0,1096.0,1286
PTCH1 NM_001083603.3,4341,969.6042386546878,168.02286304957218,361,886.0,1003.0,1091.0,1286
PTCH1 NM_001083604.3,3891,1006.4623490105371,124.20836340966522,633,916.0,1020.0,1101.0,1286
PTCH1 NM_001083605.3,3891,1006.4623490105371,124.20836340966522,633,916.0,1020.0,1101.0,1286
PTCH1 NM_001083606.3,3891,1006.4623490105371,124.20836340966522,633,916.0,1020.0,1101.0,1286
PTCH1 NM_001083607.3,3891,1006.4623490105371,124.20836340966522,633,916.0,1020.0,1101.0,1286
PTCH1 NM_001354918.2,4188,950.4555873925501,226.73645873443112,21,885.0,1003.0,1094.0,1286
PTCH1 NM_001354919.2,552,885.838768115942,214.59167595046048,194,721.0,918.0,1074.5,1199
PTEN NM_000314.8,1212,781.9620462046205,126.64492341200474,520,675.0,791.0,888.25,1009
PTEN NM_001304717.5,1731,652.3731946851531,257.1888500224251,70,565.5,725.0,832.0,1009
PTEN NM_001304718.2,621,828.4524959742351,113.06857645545597,524,745.0,828.0,933.0,1009
RAD51C NM_002876.4,408,900.7867647058823,161.29194651664656,588,771.75,873.5,1066.25,1171
RAD51C NM_058216.3,1131,911.3563218390805,123.32492302532575,588,816.0,916.0,1000.5,1171
RAD51D NM_001142571.2,1047,912.8748806112703,116.24641942042304,649,839.5,903.0,1015.0,1149
RAD51D NM_002878.4,987,909.3454913880446,110.96303126602619,649,845.0,901.0,998.5,1149
RAD51D NM_133629.3,651,936.852534562212,115.52550063692546,651,868.0,935.0,1028.5,1149
RAF1 NM_001354689.3,2007,920.5241654210264,117.53736933171628,597,830.0,918.0,1012.0,1202
RAF1 NM_001354690.3,1947,921.8556753980483,118.94693913373348,597,828.0,926.0,1015.0,1202
RAF1 NM_001354691.3,1704,921.1496478873239,121.54056334306783,597,827.0,921.0,1014.0,1202
RAF1 NM_001354692.3,1704,921.1496478873239,121.54056334306783,597,827.0,921.0,1014.0,1202
RAF1 NM_001354693.3,1848,926.8690476190476,119.05825718060217,597,832.0,936.0,1020.0,1202
RAF1 NM_001354694.3,1764,919.6587301587301,119.87186994667478,597,828.0,914.5,1009.25,1202
RAF1 NM_001354695.3,1605,926.8785046728972,121.84152074442326,597,831.0,935.0,1020.0,1202
RAF1 NM_002880.4,1947,921.8556753980483,118.94693913373347,597,828.0,926.0,1015.0,1202
RET NM_001355216.1,2457,929.4798534798534,163.41075677152656,441,831.0,949.0,1042.0,1292
RET NM_020630.6,3219,923.1575023299162,230.20095738038017,146,808.0,957.0,1062.0,1449
RET NM_020975.6,3345,926.0092675635276,226.8291918394674,146,812.0,964.0,1061.0,1449
RICTOR NM_001285439.2,5199,761.578572802462,151.52585068857698,238,658.0,771.0,877.0,1110
RICTOR NM_001285440.2,4158,779.8436748436749,144.23113148702842,386,665.0,790.0,902.0,1110
RICTOR NM_152756.5,5127,761.5882582406865,152.5802883850239,238,657.0,772.0,879.0,1110
ROS1 NM_001378891.1,7032,840.4251990898748,143.1261544810475,414,741.0,846.0,942.0,1204
ROS1 NM_001378902.1,7026,840.6138627953317,143.01321911364525,414,741.25,846.0,942.0,1204
ROS1 NM_002944.3,7044,840.1199602498581,143.24527201945023,414,740.75,846.0,942.0,1204
SMAD4 NM_005359.6,1659,1000.09162145871,155.2999201000276,620,890.0,1005.0,1083.0,1333
SMARCB1 NM_001007468.3,1131,902.1706454465075,210.0543125412893,257,846.0,951.0,1036.0,1158
SMARCB1 NM_001317946.2,1185,910.2059071729958,208.49881667029592,257,852.0,961.0,1051.0,1158
SMARCB1 NM_001362877.2,1212,906.8886138613861,207.44801854618336,257,843.0,956.5,1049.0,1158
SMARCB1 NM_003073.5,1158,898.8860103626943,208.79783689642392,257,837.0,947.0,1034.75,1158
SMO NM_005631.5,2364,1190.1188663282571,416.1002737714242,33,1130.75,1302.0,1443.25,1698
STK11 NM_000455.5,1302,796.3978494623656,155.17877397992038,239,711.0,812.0,909.0,1075
SUFU NM_001178133.2,1302,920.0545314900154,282.24124570124707,109,865.25,1010.0,1104.75,1249
SUFU NM_016169.4,1455,932.7498281786942,269.2971147181121,109,896.5,1021.0,1094.0,1249
TERT NM_001193376.3,3210,727.4495327102803,280.9228006415954,72,514.0,819.0,952.0,1093
TERT NM_198253.3,3399,740.5875257428655,279.4027219293151,72,532.0,829.0,960.5,1093
TP53 NM_000546.6,1182,972.7241962774958,155.29378917107832,538,849.25,1016.0,1095.0,1205
TP53 NM_001126112.3,1182,972.7241962774958,155.2937891710783,538,849.25,1016.0,1095.0,1205
TP53 NM_001126113.3,1041,961.5686839577329,169.0158712935911,538,821.0,1017.0,1102.0,1205
TP53 NM_001126114.3,1026,967.8196881091618,165.2175022982091,538,831.0,1021.5,1103.0,1205
TP53 NM_001126115.2,786,1010.9096692111959,137.64377815342414,585,943.0,1038.5,1109.0,1205
TP53 NM_001126116.2,630,1012.3777777777777,152.0954436815731,585,902.0,1061.0,1127.0,1205
TP53 NM_001126117.2,645,1001.2527131782946,161.75945357069733,585,858.0,1057.0,1122.0,1205
TP53 NM_001126118.2,1065,999.3173708920187,136.84757288168328,585,913.0,1029.0,1101.0,1205
TP53 NM_001276695.3,924,990.8073593073593,153.4514428016061,585,858.0,1040.0,1110.0,1205
TP53 NM_001276696.3,909,998.3454345434543,146.94013260506023,585,885.0,1042.0,1112.0,1205
TP53 NM_001276697.3,705,1003.6326241134752,138.60888529197058,585,934.0,1033.0,1104.0,1203
TP53 NM_001276698.3,549,1003.2495446265938,155.26193321549925,585,887.0,1060.0,1120.0,1203
TP53 NM_001276699.3,564,990.7695035460993,165.24258519981655,585,832.75,1056.5,1118.0,1203
TP53 NM_001276760.3,1065,999.3173708920187,136.84757288168325,585,913.0,1029.0,1101.0,1205
TP53 NM_001276761.3,1065,999.3173708920187,136.84757288168325,585,913.0,1029.0,1101.0,1205
TPMT NM_000367.5,738,763.9295392953929,99.89534779075161,499,703.0,741.0,827.0,1026
TPMT NM_001346817.1,738,763.9295392953929,99.89534779075161,499,703.0,741.0,827.0,1026
TPMT NM_001346818.1,693,759.4660894660894,101.40145457552592,499,699.0,738.0,822.0,1026
TSC2 NM_000548.5,5424,1007.6591076696166,137.04159783500597,548,910.0,1020.0,1111.0,1346
TSC2 NM_001077183.3,5223,1008.4495500670113,137.75499766867551,548,911.0,1022.0,1111.0,1346
TSC2 NM_001114382.3,5355,1008.8464985994398,137.10182325766826,548,912.0,1023.0,1112.0,1346
TSC2 NM_001318827.2,5115,1010.3350928641252,138.08750523717305,548,912.5,1027.0,1113.0,1346
TSC2 NM_001318829.2,5079,1007.2504430005906,138.81303033932252,548,909.0,1020.0,1111.0,1346
TSC2 NM_001318831.2,4692,1014.8751065643648,139.78261498721497,548,916.0,1033.0,1119.0,1346
TSC2 NM_001318832.2,5256,1007.6501141552511,137.73142936043746,548,909.0,1020.0,1111.0,1346
TSC2 NM_001363528.2,5226,1008.3434749330272,137.78663657155738,548,911.0,1022.0,1111.0,1346
TSC2 NM_001370404.1,5292,1007.2377173091459,137.68147314016215,548,910.0,1019.0,1110.0,1346
TSC2 NM_001370405.1,5283,1006.8788567102025,137.76348234229502,548,909.0,1019.0,1109.0,1346
TSC2 NM_021055.3,5295,1007.1337110481586,137.7118406817476,548,909.5,1019.0,1110.0,1346
UGT1A1 NM_000463.3,1602,948.2203495630462,140.90999696029576,570,875.0,969.0,1066.0,1166
