ID,total_length_of_exons,mean,std,min,25%,50%,75%,max
NTRK3 NM_001012338.3,2520,833.3079365079365,169.90301397242894,287,724.75,853.0,962.0,1226
NTRK3 NM_001243101.2,2454,838.959250203749,166.36599313268138,287,731.0,859.0,965.0,1226
NTRK3 NM_001320134.1,1704,817.7265258215963,158.88543193795246,287,721.0,839.0,942.0,1112
NTRK3 NM_001320135.2,1854,866.8387270765911,153.4691138442951,457,761.0,876.0,974.75,1226
NTRK3 NM_001375810.1,2520,833.3079365079365,169.90301397242894,287,724.75,853.0,962.0,1226
NTRK3 NM_001375811.1,2478,838.9963680387409,165.5627793279451,287,731.25,856.5,964.0,1226
NTRK3 NM_001375812.1,2454,838.959250203749,166.36599313268138,287,731.0,859.0,965.0,1226
NTRK3 NM_001375813.1,1839,815.2289287656334,155.75644092825306,287,719.5,835.0,937.0,1112
NTRK3 NM_001375814.1,1815,814.8644628099173,156.74474270245034,287,718.0,834.0,938.0,1112
NTRK3 NM_002530.4,2478,838.9963680387409,165.56277932794507,287,731.25,856.5,964.0,1226
PALB2 NM_024675.4,3561,677.8652064026959,109.61889202370061,334,611.0,684.0,764.0,878
PDGFRA NM_001347827.2,2424,893.2178217821782,145.43645016276616,512,791.0,901.5,997.0,1254
PDGFRA NM_001347828.2,3345,887.2101644245142,191.6479069324312,0,788.0,915.0,1012.0,1254
PDGFRA NM_001347829.2,3270,904.1042813455657,148.77192334548033,512,797.25,918.0,1014.0,1254
PDGFRA NM_001347830.2,3309,903.7866424901783,147.99985637758775,512,799.0,917.0,1013.0,1254
PDGFRA NM_006206.6,3270,904.1042813455657,148.77192334548033,512,797.25,918.0,1014.0,1254
PIK3CA NM_006218.4,3207,1059.59245400686,199.42200036293517,546,931.0,1054.0,1211.0,1570
PMS2 NM_000535.7,2589,654.7246040942449,177.45865557055396,344,559.0,620.0,701.0,1379
PMS2 NM_001322003.2,2184,666.3946886446887,186.18021082190648,352,565.0,620.0,713.0,1379
PMS2 NM_001322004.2,2184,666.3946886446887,186.18021082190648,352,565.0,620.0,713.0,1379
PMS2 NM_001322005.2,2184,666.3946886446887,186.18021082190648,352,565.0,620.0,713.0,1379
PMS2 NM_001322006.2,2433,662.1689272503082,179.77435780688162,344,565.0,626.0,708.0,1379
PMS2 NM_001322007.2,2271,663.6345222369,183.96767415413322,352,563.0,621.0,708.5,1379
PMS2 NM_001322008.2,2271,663.6345222369,183.96767415413322,352,563.0,621.0,708.5,1379
PMS2 NM_001322009.2,2217,670.2277852954443,187.5280580311347,352,565.0,622.0,719.0,1379
PMS2 NM_001322010.2,2028,676.2233727810651,188.81344216147173,352,570.0,632.0,722.25,1379
PMS2 NM_001322011.2,1656,697.4643719806763,198.75241988372258,394,573.0,642.5,753.25,1379
PMS2 NM_001322012.2,1656,697.4643719806763,198.75241988372258,394,573.0,642.5,753.25,1379
PMS2 NM_001322013.2,2016,677.6537698412699,188.46448656300916,352,570.0,633.0,723.25,1379
PMS2 NM_001322014.2,2622,658.1125095347063,178.9852227468159,344,560.0,621.0,706.0,1379
PMS2 NM_001322015.2,2280,663.9070175438596,183.43323758055536,352,564.0,622.0,708.0,1379
POLE NM_006231.4,6861,865.9641451683428,149.59364841860182,202,781.0,884.0,964.0,1214
PTCH1 NM_000264.5,4344,769.106123388582,196.1259375842565,6,666.0,793.0,880.0,1235
PTCH1 NM_001083602.3,4146,796.0096478533526,152.52650987845445,214,681.0,802.0,884.0,1235
PTCH1 NM_001083603.3,4341,783.9705137065192,159.6760143074241,367,666.0,793.0,880.0,1235
PTCH1 NM_001083604.3,3891,801.254433307633,151.9068143112638,439,683.0,805.0,889.0,1235
PTCH1 NM_001083605.3,3891,801.254433307633,151.9068143112638,439,683.0,805.0,889.0,1235
PTCH1 NM_001083606.3,3891,801.254433307633,151.90681431126376,439,683.0,805.0,889.0,1235
PTCH1 NM_001083607.3,3891,801.254433307633,151.90681431126376,439,683.0,805.0,889.0,1235
PTCH1 NM_001354918.2,4188,768.142311365807,198.2558539154818,6,665.0,792.5,877.0,1235
PTCH1 NM_001354919.2,552,731.4800724637681,114.62625910101852,214,658.75,745.0,829.0,910
PTEN NM_000314.8,1212,920.7343234323432,177.13336765192022,545,774.0,920.5,1044.25,1359
PTEN NM_001304717.5,1731,827.5534373194686,294.3968535886854,137,654.0,862.0,1032.0,1394
PTEN NM_001304718.2,621,894.8132045088566,123.48225895638865,545,820.0,916.0,1002.0,1093
RAD51C NM_002876.4,408,706.3112745098039,137.29400891829957,368,613.5,727.0,804.0,926
RAD51C NM_058216.3,1131,657.8877099911583,141.94829153001822,368,548.0,649.0,755.5,1010
RAD51D NM_001142571.2,1047,669.6867239732569,98.71898063267336,384,602.0,688.0,736.0,873
RAD51D NM_002878.4,987,667.2695035460993,100.88130068374292,384,597.0,681.0,737.0,873
RAD51D NM_133629.3,651,701.1274961597542,90.11901889099207,438,645.5,714.0,752.0,873
RAF1 NM_001354689.3,2007,891.5844544095665,136.16184331436062,518,795.0,888.0,997.0,1217
RAF1 NM_001354690.3,1947,883.8228043143297,130.31594516394165,518,792.0,883.0,987.0,1172
RAF1 NM_001354691.3,1704,884.3849765258216,132.3439251962366,518,789.0,887.0,990.0,1172
RAF1 NM_001354692.3,1704,884.3849765258216,132.3439251962366,518,789.0,887.0,990.0,1172
RAF1 NM_001354693.3,1848,891.0027056277056,129.0379440518495,518,798.75,891.5,994.25,1172
RAF1 NM_001354694.3,1764,893.1967120181406,138.74534784642051,518,792.0,892.0,999.0,1217
RAF1 NM_001354695.3,1605,892.6866043613708,130.94745229705075,518,796.0,899.0,996.0,1172
RAF1 NM_002880.4,1947,883.8228043143297,130.31594516394165,518,792.0,883.0,987.0,1172
RET NM_001355216.1,2457,846.4989824989825,169.12744824233667,377,732.0,863.0,961.0,1283
RET NM_020630.6,3219,835.4464119291705,197.17650970831014,185,716.5,874.0,972.0,1283
RET NM_020975.6,3345,843.2346786248131,197.59089784670215,185,724.0,885.0,981.0,1283
RICTOR NM_001285439.2,5199,940.6768609347952,213.83596821331474,339,800.0,945.0,1104.0,1386
RICTOR NM_001285440.2,4158,956.3823953823954,218.4619074381747,339,808.25,964.0,1127.0,1386
RICTOR NM_152756.5,5127,938.0622196216111,214.04936472870216,339,798.0,941.0,1100.0,1386
ROS1 NM_001378891.1,7032,931.3176905574517,163.86937738902756,423,824.0,954.0,1051.0,1305
ROS1 NM_001378902.1,7026,931.5859664104754,163.6345448898922,423,825.0,954.0,1051.0,1305
ROS1 NM_002944.3,7044,930.4781374219193,164.46749340502555,423,823.0,953.0,1051.0,1305
SMAD4 NM_005359.6,1659,784.2742616033755,158.19390426176128,417,677.5,791.0,905.5,1083
SMARCB1 NM_001007468.3,1131,658.5649867374005,129.18390531508007,324,578.0,667.0,750.0,955
SMARCB1 NM_001317946.2,1185,656.7645569620253,126.49525052306207,324,584.0,662.0,747.0,955
SMARCB1 NM_001362877.2,1212,654.3283828382838,126.24349384722127,324,579.0,660.0,744.25,955
SMARCB1 NM_003073.5,1158,655.9732297063904,128.89763370277737,324,573.0,664.0,748.0,955
SMO NM_005631.5,2364,722.4022842639594,232.76185744234508,45,657.0,766.0,871.0,1090
STK11 NM_000455.5,1302,448.6436251920123,107.58505793234839,142,372.0,462.0,531.75,660
SUFU NM_001178133.2,1302,818.915514592934,194.57788662530618,188,740.25,860.0,947.0,1125
SUFU NM_016169.4,1455,841.758762886598,195.91461928793908,188,761.5,880.0,976.0,1125
TERT NM_001193376.3,3210,576.086292834891,237.39296818828265,31,408.0,610.0,761.5,1010
TERT NM_198253.3,3399,588.8758458370108,237.88942832330318,31,416.0,617.0,781.0,1010
TP53 NM_000546.6,1182,595.8815566835872,117.1912012962131,300,522.25,598.0,661.75,899
TP53 NM_001126112.3,1182,595.8815566835872,117.1912012962131,300,522.25,598.0,661.75,899
TP53 NM_001126113.3,1041,599.5802113352546,123.67523208431486,300,514.0,603.0,679.0,899
TP53 NM_001126114.3,1026,601.5643274853801,122.89269661915542,300,513.0,604.0,681.75,899
TP53 NM_001126115.2,786,618.4949109414758,113.04026946995124,371,548.0,605.0,679.75,899
TP53 NM_001126116.2,630,633.3492063492064,118.56357544483296,393,555.0,626.0,724.0,899
TP53 NM_001126117.2,645,629.4077519379845,120.87795909807035,343,550.0,622.0,723.0,899
TP53 NM_001126118.2,1065,613.9718309859155,107.19103683934219,338,550.0,606.0,677.0,899
TP53 NM_001276695.3,924,620.8993506493506,112.57603973894652,338,551.0,616.0,693.25,899
TP53 NM_001276696.3,909,623.4906490649065,110.93628946360475,338,555.0,618.0,697.0,899
TP53 NM_001276697.3,705,596.9191489361702,95.70887135523458,371,542.0,597.0,645.0,852
TP53 NM_001276698.3,549,607.8342440801457,101.67232967146728,393,544.0,608.0,668.0,852
TP53 NM_001276699.3,564,604.0053191489362,104.21272976215793,343,537.0,605.0,663.25,852
TP53 NM_001276760.3,1065,613.9718309859155,107.19103683934219,338,550.0,606.0,677.0,899
TP53 NM_001276761.3,1065,613.9718309859155,107.19103683934219,338,550.0,606.0,677.0,899
TPMT NM_000367.5,738,757.2344173441735,157.64851259087717,393,648.25,733.5,841.75,1111
TPMT NM_001346817.1,738,757.2344173441735,157.64851259087717,393,648.25,733.5,841.75,1111
TPMT NM_001346818.1,693,755.3795093795094,162.30522871241394,393,640.0,725.0,849.0,1111
TSC2 NM_000548.5,5424,585.5176991150443,94.5392958629851,287,521.0,591.0,647.0,836
TSC2 NM_001077183.3,5223,586.4529963622439,94.52556471272855,287,522.0,593.0,647.0,836
TSC2 NM_001114382.3,5355,586.7124183006536,94.25200398292323,287,522.0,593.0,648.0,836
TSC2 NM_001318827.2,5115,586.1564027370479,95.22702724743087,287,521.0,591.0,648.0,836
TSC2 NM_001318829.2,5079,584.7970072848987,94.71511950393604,287,521.0,591.0,644.0,836
TSC2 NM_001318831.2,4692,580.5935635123615,96.30455572695601,287,514.0,588.5,642.0,836
TSC2 NM_001318832.2,5256,586.3369482496195,94.28277836297592,287,522.0,592.0,647.0,836
TSC2 NM_001363528.2,5226,586.4129353233831,94.5132429247234,287,522.0,593.0,647.0,836
TSC2 NM_001370404.1,5292,585.2318594104308,94.81211663835273,287,520.75,591.0,646.0,836
TSC2 NM_001370405.1,5283,585.0929396176415,94.88339698996803,287,520.0,591.0,646.0,836
TSC2 NM_021055.3,5295,585.1930122757318,94.79932550328223,287,520.0,591.0,646.0,836
UGT1A1 NM_000463.3,1602,828.7952559300874,119.53758198375978,474,749.0,849.0,926.0,1021
