ID,total_length_of_exons,mean,std,min,25%,50%,75%,max
NTRK2 NM_001369540.1,1434,1099.9100418410042,158.4082357467748,710,995.0,1100.0,1188.75,1434
NTRK2 NM_001369541.1,1434,1099.9100418410042,158.4082357467748,710,995.0,1100.0,1188.75,1434
NTRK2 NM_001369542.1,1434,1099.9100418410042,158.4082357467748,710,995.0,1100.0,1188.75,1434
NTRK2 NM_001369543.1,1434,1099.9100418410042,158.4082357467748,710,995.0,1100.0,1188.75,1434
NTRK2 NM_001369544.1,1434,1099.9100418410042,158.4082357467748,710,995.0,1100.0,1188.75,1434
NTRK2 NM_001369545.1,1434,1099.9100418410042,158.4082357467748,710,995.0,1100.0,1188.75,1434
NTRK2 NM_001369546.1,1395,1101.9906810035843,159.3917574335988,710,997.0,1102.0,1191.5,1434
NTRK2 NM_001369547.1,1416,1094.9011299435028,162.29827742106812,710,985.0,1097.5,1184.0,1434
NTRK2 NM_001369548.1,1434,1099.9100418410042,158.4082357467748,710,995.0,1100.0,1188.75,1434
NTRK2 NM_001369549.1,1434,1099.9100418410042,158.4082357467748,710,995.0,1100.0,1188.75,1434
NTRK2 NM_001369550.1,966,1141.5124223602484,157.9525059821565,760,1040.0,1126.0,1258.0,1434
NTRK2 NM_001369551.1,966,1141.5124223602484,157.9525059821565,760,1040.0,1126.0,1258.0,1434
NTRK2 NM_001369552.1,966,1141.5124223602484,157.9525059821565,760,1040.0,1126.0,1258.0,1434
NTRK2 NM_006180.6,2517,1136.445768772348,179.5798752000984,710,1010.0,1126.0,1254.0,1579
NTRK3 NM_001007156.3,1839,1017.5938009787928,205.61322010911766,317,956.0,1072.0,1154.5,1358
NTRK3 NM_001012338.3,2520,1027.8515873015874,211.14885700582735,317,934.75,1067.0,1167.0,1383
NTRK3 NM_001243101.2,2454,1034.9286878565608,207.3066508850403,317,943.0,1071.5,1169.0,1383
NTRK3 NM_001320134.1,1704,1016.4800469483569,211.05586045196503,317,957.0,1073.0,1157.0,1358
NTRK3 NM_001320135.2,1854,1093.215210355987,140.6566919193255,679,1006.0,1098.0,1180.0,1383
NTRK3 NM_001375810.1,2520,1027.8515873015874,211.14885700582735,317,934.75,1067.0,1167.0,1383
NTRK3 NM_001375811.1,2478,1034.6380145278451,206.32259165790398,317,946.25,1069.0,1168.0,1383
NTRK3 NM_001375812.1,2454,1034.9286878565608,207.3066508850403,317,943.0,1071.5,1169.0,1383
NTRK3 NM_001375813.1,1839,1017.5938009787928,205.61322010911763,317,956.0,1072.0,1154.5,1358
NTRK3 NM_001375814.1,1815,1017.7614325068871,206.96133799487322,317,954.5,1074.0,1155.0,1358
NTRK3 NM_002530.4,2478,1034.6380145278451,206.32259165790396,317,946.25,1069.0,1168.0,1383
PALB2 NM_024675.4,3561,1208.5897219882056,154.90787909816706,742,1110.0,1264.0,1320.0,1443
PDGFRA NM_001347827.2,2424,1121.069719471947,182.7100470550126,683,979.0,1128.0,1243.0,1542
PDGFRA NM_001347828.2,3345,1113.2846038863977,225.6689464730202,1,1016.0,1148.0,1244.0,1542
PDGFRA NM_001347829.2,3270,1134.908256880734,166.6537860112473,683,1024.0,1153.0,1246.0,1542
PDGFRA NM_001347830.2,3309,1133.4986400725295,166.2095995077447,683,1021.0,1150.0,1245.0,1542
PDGFRA NM_006206.6,3270,1134.908256880734,166.65378601124726,683,1024.0,1153.0,1246.0,1542
PIK3CA NM_006218.4,3207,987.6925475522295,152.41725085040585,608,875.0,991.0,1106.0,1323
PMS2 NM_000535.7,2589,1572.7736577829278,262.4914699162081,933,1372.0,1569.0,1775.0,2071
PMS2 NM_001322003.2,2184,1600.1707875457876,268.571205785914,933,1394.75,1617.0,1804.5,2071
PMS2 NM_001322004.2,2184,1600.1707875457876,268.571205785914,933,1394.75,1617.0,1804.5,2071
PMS2 NM_001322005.2,2184,1600.1707875457876,268.571205785914,933,1394.75,1617.0,1804.5,2071
PMS2 NM_001322006.2,2433,1584.1570078092889,263.5740542652721,933,1379.0,1592.0,1785.0,2071
PMS2 NM_001322007.2,2271,1593.3628357551738,266.3694240229794,933,1385.5,1601.0,1796.5,2071
PMS2 NM_001322008.2,2271,1593.3628357551738,266.36942402297944,933,1385.5,1601.0,1796.5,2071
PMS2 NM_001322009.2,2217,1595.5606675687866,269.4050522367264,933,1383.0,1611.0,1800.0,2071
PMS2 NM_001322010.2,2028,1615.9349112426034,268.6312355341975,933,1417.75,1646.0,1829.5,2071
PMS2 NM_001322011.2,1656,1637.1153381642512,278.1597282555633,933,1439.0,1679.0,1896.0,2071
PMS2 NM_001322012.2,1656,1637.1153381642512,278.1597282555633,933,1439.0,1679.0,1896.0,2071
PMS2 NM_001322013.2,2016,1602.265376984127,274.3020495797097,933,1387.75,1620.0,1833.25,2071
PMS2 NM_001322014.2,2622,1569.2204424103738,262.91219600795256,933,1368.25,1560.5,1773.0,2071
PMS2 NM_001322015.2,2280,1591.052192982456,268.27501458921887,933,1384.75,1599.0,1794.5,2071
POLE NM_006231.4,6861,1185.3432444250109,175.2538145463003,233,1092.0,1213.0,1306.0,1509
PTCH1 NM_000264.5,4344,1173.217541436464,268.6442160382553,28,1070.0,1230.0,1342.0,1670
PTCH1 NM_001083602.3,4146,1217.3798842257597,176.87120342579618,280,1098.25,1244.0,1347.0,1670
PTCH1 NM_001083603.3,4341,1195.1386777240268,202.10652419826692,497,1070.0,1230.0,1342.0,1670
PTCH1 NM_001083604.3,3891,1234.6828578771524,159.60046247188376,745,1125.0,1255.0,1352.0,1670
PTCH1 NM_001083605.3,3891,1234.6828578771524,159.60046247188376,745,1125.0,1255.0,1352.0,1670
PTCH1 NM_001083606.3,3891,1234.6828578771524,159.60046247188376,745,1125.0,1255.0,1352.0,1670
PTCH1 NM_001083607.3,3891,1234.6828578771524,159.60046247188376,745,1125.0,1255.0,1352.0,1670
PTCH1 NM_001354918.2,4188,1173.0577841451766,272.2447619644161,28,1072.0,1231.0,1346.0,1670
PTCH1 NM_001354919.2,552,1135.3297101449275,246.22704317896583,280,973.75,1150.5,1366.25,1511
PTEN NM_000314.8,1212,958.809405940594,154.1190917599071,605,833.75,970.0,1092.25,1237
PTEN NM_001304717.5,1731,804.5673021374928,311.03796852900126,105,689.0,890.0,1029.5,1237
PTEN NM_001304718.2,621,1005.9178743961353,137.83060437570205,613,902.0,1013.0,1145.0,1237
RAD51C NM_002876.4,408,1164.8455882352941,179.75824108639296,767,1028.0,1160.0,1347.5,1435
RAD51C NM_058216.3,1131,1167.4332449160036,148.63457508768474,767,1059.0,1170.0,1279.5,1435
RAD51D NM_001142571.2,1047,1172.552053486151,150.85198738047697,791,1098.0,1187.0,1275.5,1517
RAD51D NM_002878.4,987,1168.727456940223,144.53253908331894,791,1103.5,1181.0,1253.0,1517
RAD51D NM_133629.3,651,1196.620583717358,157.34341316994,791,1123.5,1215.0,1295.0,1517
RAF1 NM_001354689.3,2007,1173.2695565520678,150.47659939027227,784,1067.5,1169.0,1283.0,1496
RAF1 NM_001354690.3,1947,1172.3605546995377,152.4776008192465,784,1065.0,1167.0,1286.5,1496
RAF1 NM_001354691.3,1704,1165.7711267605634,153.58096045675362,784,1061.0,1157.0,1281.0,1496
RAF1 NM_001354692.3,1704,1165.7711267605634,153.58096045675362,784,1061.0,1157.0,1281.0,1496
RAF1 NM_001354693.3,1848,1177.9897186147186,153.30234679053507,784,1069.0,1177.0,1291.25,1496
RAF1 NM_001354694.3,1764,1167.0294784580499,151.3285248823336,784,1064.0,1163.0,1275.25,1496
RAF1 NM_001354695.3,1605,1171.846105919003,154.85709965744374,784,1065.0,1168.0,1287.0,1496
RAF1 NM_002880.4,1947,1172.3605546995377,152.4776008192465,784,1065.0,1167.0,1286.5,1496
RET NM_001355216.1,2457,1160.7293447293448,203.71664413347597,557,1046.0,1189.0,1308.0,1498
RET NM_020630.6,3219,1155.896551724138,291.8535908736066,161,1011.5,1191.0,1328.0,1857
RET NM_020975.6,3345,1160.698056801196,288.0852193564492,161,1019.0,1199.0,1335.0,1857
RICTOR NM_001285439.2,5199,975.2806308905559,208.0328630213748,273,838.0,975.0,1124.0,1443
RICTOR NM_001285440.2,4158,1007.9353054353054,196.62591192810606,499,865.0,1010.0,1150.0,1443
RICTOR NM_152756.5,5127,974.8498147064561,209.37897804925694,273,836.0,974.0,1126.0,1443
ROS1 NM_001378891.1,7032,1053.912258248009,177.867020902244,514,933.0,1058.0,1189.0,1452
ROS1 NM_001378902.1,7026,1054.1158553942498,177.78125216647646,514,934.0,1059.0,1189.75,1452
ROS1 NM_002944.3,7044,1053.6538898353208,177.94158920801348,514,933.75,1058.0,1189.0,1452
SMAD4 NM_005359.6,1659,1260.4556962025317,206.99957094771895,747,1108.5,1293.0,1414.5,1667
SMARCB1 NM_001007468.3,1131,1152.1140583554377,268.98625205266194,296,1074.5,1217.0,1334.0,1480
SMARCB1 NM_001317946.2,1185,1161.6447257383966,266.3941486286711,296,1081.0,1223.0,1347.0,1480
SMARCB1 NM_001362877.2,1212,1156.8861386138615,265.37076922421755,296,1068.5,1220.5,1344.0,1480
SMARCB1 NM_003073.5,1158,1147.3557858376512,267.6934536891013,296,1062.0,1212.0,1330.5,1480
SMO NM_005631.5,2364,1475.771573604061,502.5289133782283,69,1395.0,1617.5,1795.25,2099
STK11 NM_000455.5,1302,1038.0568356374808,222.20234353242355,322,914.0,1020.5,1187.0,1521
SUFU NM_001178133.2,1302,1156.5092165898618,336.47384941028076,136,1091.0,1277.0,1374.0,1516
SUFU NM_016169.4,1455,1173.7340206185568,322.39509246222593,136,1112.0,1277.0,1377.0,1516
TERT NM_001193376.3,3210,937.4028037383177,364.81039021468445,76,689.25,1038.0,1236.0,1457
TERT NM_198253.3,3399,954.5439835245661,362.9581860798795,76,717.5,1058.0,1244.0,1457
TP53 NM_000546.6,1182,1252.9483925549916,219.37403413297264,651,1097.0,1272.0,1429.0,1605
TP53 NM_001126112.3,1182,1252.9483925549916,219.37403413297267,651,1097.0,1272.0,1429.0,1605
TP53 NM_001126113.3,1041,1251.922190201729,235.4439029574004,651,1068.0,1285.0,1453.0,1605
TP53 NM_001126114.3,1026,1256.1910331384015,234.15725913864347,651,1080.5,1293.0,1454.75,1605
TP53 NM_001126115.2,786,1322.2251908396947,188.6131117191589,838,1203.0,1328.5,1494.0,1605
TP53 NM_001126116.2,630,1344.6603174603174,202.43005939690585,838,1182.0,1413.5,1511.75,1605
TP53 NM_001126117.2,645,1335.7131782945737,208.87516680407305,838,1165.0,1409.0,1510.0,1605
TP53 NM_001126118.2,1065,1293.875117370892,187.20968098052316,748,1171.0,1297.0,1449.0,1605
TP53 NM_001276695.3,924,1298.9642857142858,202.72930203608857,748,1137.5,1339.0,1474.25,1605
TP53 NM_001276696.3,909,1304.5588558855886,199.1963205490389,748,1143.0,1345.0,1476.0,1605
TP53 NM_001276697.3,705,1309.5716312056738,191.40876740505615,838,1175.0,1305.0,1486.0,1605
TP53 NM_001276698.3,549,1331.72131147541,209.36975447468012,838,1128.0,1410.0,1507.0,1605
TP53 NM_001276699.3,564,1321.8333333333333,215.6961316203282,838,1104.0,1402.5,1506.0,1605
TP53 NM_001276760.3,1065,1293.875117370892,187.20968098052316,748,1171.0,1297.0,1449.0,1605
TP53 NM_001276761.3,1065,1293.875117370892,187.20968098052316,748,1171.0,1297.0,1449.0,1605
TPMT NM_000367.5,738,953.0338753387534,147.93852620179047,617,841.25,954.5,1048.5,1311
TPMT NM_001346817.1,738,953.0338753387534,147.93852620179047,617,841.25,954.5,1048.5,1311
TPMT NM_001346818.1,693,946.8225108225108,150.5500376213527,617,831.0,941.0,1023.0,1311
TSC2 NM_000548.5,5424,1279.679203539823,177.64007924152045,701,1159.0,1292.0,1421.0,1628
TSC2 NM_001077183.3,5223,1283.3536281830366,177.4273856619419,701,1164.0,1296.0,1425.0,1628
TSC2 NM_001114382.3,5355,1282.723436041083,176.10620193791246,701,1164.0,1296.0,1422.0,1628
TSC2 NM_001318827.2,5115,1285.6160312805473,177.9736536933561,701,1167.0,1299.0,1427.5,1628
TSC2 NM_001318829.2,5079,1281.1403819649538,178.1163855777337,701,1161.0,1292.0,1423.0,1628
TSC2 NM_001318831.2,4692,1286.812872975277,182.53339984723192,701,1167.0,1301.0,1431.0,1628
TSC2 NM_001318832.2,5256,1282.5650684931506,177.23976447095438,701,1162.0,1294.0,1424.0,1628
TSC2 NM_001363528.2,5226,1283.2443551473402,177.43538480677034,701,1164.0,1296.0,1425.0,1628
TSC2 NM_001370404.1,5292,1280.2252456538172,178.98093874218443,701,1159.0,1293.0,1423.0,1628
TSC2 NM_001370405.1,5283,1279.84043157297,179.09279486202428,701,1159.0,1292.0,1424.0,1628
TSC2 NM_021055.3,5295,1280.1191690273843,178.98602020718772,701,1159.0,1293.0,1423.0,1628
UGT1A1 NM_000463.3,1602,1202.7877652933832,167.12266799801756,703,1108.25,1229.0,1319.0,1558
